"","Category","ProductName","Reviewer","Date","Title","Comment","StarRating","VerifiedPurchase"
"48","GamingChair","BestOffice High-Back Gaming Chair PC","Dr. Michael A.D. Smith","Reviewed in the United States on September 21, 2024","","So it took me about 1 hour to assemble it. Instructions were perfect! Sturdy and comfortable, though a bit snug width wise. I am 325lbs, 6’1” tall. Snug on my hips, but I can manage. I will add a seat cushion for longer sitting periods. This is my office chair for long ZOOM and video calls. I’m not a gamer. Great value! Rolls great on carpet and fits perfectly with my corner desk in the room. Highly recommend!",5,NA
"49","GamingChair","BestOffice High-Back Gaming Chair PC","Dr. Michael A.D. Smith","Reviewed in the United States on August 22, 2024","","This Gaming Chair is an absolute game-changer for both gaming and office use. From the moment I sat in it, I knew it was designed with comfort and functionality in mind. The high-back design provides excellent support, allowing me to maintain good posture during long gaming sessions or work hours.One of the standout features is the ergonomic build. The adjustable headrest and lumbar support are perfect for tailoring the chair to your specific needs, ensuring that your back and neck are always properly supported. The reclining function is another great addition, offering a range of angles for relaxation between intense gaming moments or work breaks.The leather material not only gives the chair a sleek, premium look but also makes it easy to clean. The swivel and rolling capabilities are smooth, making it easy to move around your workspace or gaming setup without any hassle. Plus, the chair feels incredibly sturdy and well-built, giving me confidence that it will last for years.Whether you're a gamer looking for comfort during long sessions or someone who needs a reliable office chair for work, this chair delivers on all fronts. Highly recommend it for anyone in need of an ergonomic, stylish, and durable chair.",5,NA
"50","GamingChair","BestOffice High-Back Gaming Chair PC","Katherine","Reviewed in the United States on July 30, 2023","Excellent though a bit snug!","I'm a big believer in ""you get what you pay for"" and I usually advise to save up, make one purchase, make one investment and don't worry about it for a few years. But something about this chair's value really scales, especially if you can grab it on sale. I got mine in white for $75 including tax and shipping. Many quality gaming chairs cost hundreds of dollars. There a handful of cheap office chairs you can snag for $60. This chair compared to one of those generic office chair is worth the extra $15. If you're looking at this chair for $90 or higher, then the former statement is true (save up). Anyway. I've had this chair for a day now and it isn't perfect. I'll go over what I like and what I don't like.Appearance: It looks nice. Doesn't look or feel too cheap. The base is metal with plastic feet. Many chairs have plastic base with plastic feet.+1ptFunctionality: This chair has a handful of features--You can adjust the height. +1ptBut it only has about a 3in range -1ptIt has a lock to let you remain upright and can be unlocked so you can recline back. +1ptIt does NOT have a way to lock in the reclined position. -1ptComfort: This chair is pretty comfy. It has a removable/adjustable head pillow and a removable/adjustable lumbar pillow as well. +1ptIt is a little stiff. Some people may like that. It also may break it after a while. I've only had it one day so I will update if something new develops. The chair has a *mostly* comfortable width to me. It measures 19"" for arm to arm. But it has this little ""cushion"" that tries to contour your legs that makes it a little uncomfortable to sit with my legs spread even a little. I have to keep my knees closer together than I normally would to keep the ""cushion"" from digging into the side of my legs. Because of this, there is really only about 16"" of room for your butt or the sides of your thighs. I'm about 5'10"" Male 215lbs size 38 pants XL shirt. I think I am at the cusp of being able to comfortably sit in this. It was not made with larger people in mind. It does state a 250lb weight limit while we're on the topic. -1ptAssembly: I've assembled several office chairs before and this process was similar and just as easy. +1ptIf you aren't experienced or if you struggle with Ikea stuff, you may find it difficult. The hardware that they include is kinda junk. If you have the luxury of using your own hardware (or hand tools at least), I would highly recommend it. I had one bolt that had really junky threads from the factory and I couldn't do much about it, just had to cross thread it and tighten it the best I could. I had another bolt that stripped and the thread never would grab. Luckily there was one extra included in the packaging and I ended up being able to tighten it without cross threading. I think I got lucky. 90% of the assembly was smooth sailing and the few snags that arose, I knew exactly what to do. Again, if you aren't experienced with this, it could easily turn into a headache and a return to amazon over poor quality hardware",5,NA
"51","GamingChair","BestOffice High-Back Gaming Chair PC","Chris","Reviewed in the United States on November 15, 2024","","Good chair if ur looking to upgrade from a standard office chair. Very comfortable, the back support pillow is sturdy but also comfortable at the same time. Very quiet chair which is great.",4,NA
"52","GamingChair","BestOffice High-Back Gaming Chair PC","Chris","Reviewed in the United States on October 18, 2024","","Comfy and easy to assemble",4,NA
"53","GamingChair","BestOffice High-Back Gaming Chair PC","Amazon Customer","Reviewed in the United States on June 16, 2024","For me this is sooo comfy!","bought this because I needed back support. I ended up going back to my old office chair due to multiple reasons.1. Arms Bind the legs this causes both discomfort and numbness.2. Wire frame within the chair broke at the welds meaning the back support failed and it no longer does what I bought if for.3. I is no longer useable because the arms now snapped meaning the whole back flops back. apparently you are not supposed to relax back in the chair at all because it is not designed for that.",5,NA
"54","GamingChair","BestOffice High-Back Gaming Chair PC","Chris R","Reviewed in the United States on October 10, 2024","","So, it was easy to put together, came with the only tool needed, and it has a wide seat, which is nice! What's killing me about it is that it leans forward and lacks the ability to lean back as alllllllll, not even to be properly erect.",5,NA
"55","GamingChair","BestOffice High-Back Gaming Chair PC","Charles","Reviewed in the United States on October 31, 2024","","Purchased t this for my adult son because he was complaining about his computer chair being uncomfortable.  It's very nice quality,  it's is grey and black.  He loves the lower back support and the fact that it reclines.  Very comfy!",5,NA
"56","GamingChair","BestOffice High-Back Gaming Chair PC","Charles","Reviewed in Canada on July 24, 2024","Its much better than nothing and much cheaper than higher quality chairs","This chair ticks a lot of boxes that I've had regarding a chair upgrade: Great price, good build and material, comfortable, and looks nice while not being overly gamer nor boring looking. I have a gripe, which is that the assembly is not a 15 minute process. I'm no expert with putting together chairs, tables, etc, however I have taken apart and put back together my PC dozens of times, so I'm no stranger to tinkering with screws, small pieces, and heavy objects. It took me around an hour and a half to fully construct the chair if we include me unpacking everything, and undoing a mistake I made where I mixed up the screws due to the diagram making them look similar in size. Seriously, the instructions make the screws easy to mix up with their similar looking sizes in the pictures. When you hold the screws in your hand, they do look different. Quite different. I believe that it would take 15 minutes for someone highly versed and experienced in building and taking apart furniture, chairs, dressers, etc. Someone that's been doing it for years.In terms of comfort and build, this is unbeatable for the price. Hands down. My old chair was of the mesh variety, and came from the same seller. While it wasn't falling apart, it was quite squeaky and after nearly 3 and a half years of use, I felt like I needed an upgrade. I'm glad I did. This chair oozes comfort. Going from crappy, foamy office chairs, to a decent mesh chair, and then to this is like going from 30fps to 60fps, and then going to 144fps. It's a change that you have to experience to understand. From the armrests, to the overall quality of the backrest, to the cushions supporting your head and lumbar (lower spine), this chair knocks it out of the park.The installation isn't a fast process for everyone. I can understand why these chairs don't come prebuilt, as the size of the box would be much bigger on top of using more cardboard. With that being said, I do hope for a future when installations are plug and play levels of easy. The last thing you want to be after spending a good chunk of money on a new, comfy chair is to be annoyed and thus uncomfortable. Still, I think this is a doable installation for most. I did it in a small room with not much space. I recommend a garage with some space around you, or a living room with some room.",5,NA
"57","GamingChair","BestOffice High-Back Gaming Chair PC","Destiny Andrews","Reviewed in Mexico on November 10, 2023","","Me encantó el producto. Muy cómodo  y fácil de ensamblar. Excelente  precio.",3,NA
"58","GamingChair","BestOffice High-Back Gaming Chair PC","Myriam Davis","Reviewed in Canada on February 10, 2024","","",5,NA
"59","GamingChair","BestOffice High-Back Gaming Chair PC","Duncan H.","Reviewed in Mexico on July 16, 2023","Great chair","The Ergonomic Office Chair is a sleek and versatile seating solution designed to enhance comfort and productivity in any workspace. Whether you're gaming, working at a desk, or attending virtual meetings, this chair offers exceptional support and style.With its high-back design and built-in lumbar support, the chair promotes proper posture and alleviates back pain, ensuring long hours of seated comfort. The ergonomic features extend to its adjustable armrests and height, allowing users to customize the chair to their specific needs.Crafted with premium materials, including PU leather and a sturdy base, the chair exudes durability and sophistication. Its racing-inspired design adds a touch of flair to any office or gaming setup, making it a statement piece as well as a functional one.Additionally, the chair's swivel and rolling capabilities provide effortless mobility, allowing users to move around their workspace with ease. Whether you need to reach for documents or pivot between screens, the chair facilitates smooth transitions without the need for constant readjustment.Overall, the Ergonomic Office Chair combines comfort, support, and style, making it an excellent choice for individuals seeking relief from back pain and enhanced productivity. Whether you're a professional or a gaming enthusiast, this chair offers the perfect blend of form and function for your daily endeavors.",5,NA
"60","GamingChair","BestOffice High-Back Gaming Chair PC","Ana","Reviewed in Canada on September 3, 2024","","Muy buena silla",5,NA
"61","GamingChair","BestOffice High-Back Gaming Chair PC","matt e.",NA,"","",5,NA
"62","GamingChair","BestOffice High-Back Gaming Chair PC","Gerardo Moreno",NA,"Great chair","This Chair is a solid choice for anyone looking for a budget-friendly yet comfortable office chair. After using it for some time, I'm impressed with its design, which provides good support during long working hours. The chair is easy to assemble, and the materials feel durable for its price range.However, I was disappointed with the extra shipping cost, which took away from the overall value. Despite this, the chair itself is a great deal and performs well compared to others in the same price bracket. It's comfortable, supportive, and worth considering if you're looking for an affordable office/gaming chair.",5,NA
"63","GamingChair","BestOffice High-Back Gaming Chair PC","Arch Patel",NA,"",NA,4,NA
"64","GamingChair","BestOffice High-Back Gaming Chair PC","Arch Patel",NA,"",NA,4,NA
"65","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Nirmal","Reviewed in the United States on November 19, 2024","","Got this for my wife on her birthday and couldn't be more pleased. Its adorable design, complete with bunny ears, adds a fun touch to the setup. The high back and wide, soft cushion provide good comfort, even during long sessions. The footrest is a fantastic addition for relaxation. The seat's height adjustment and incline can be adjusted per need.The listing has a setup video which can be watched along with the provided manual had made assembly a breeze.",5,NA
"66","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Nirmal","Reviewed in the United States on November 21, 2024","","A friend of mine has an $800 gaming chair which is really cool and super comfortable. This chair looked similar and was only $150 so I decided to give it a try. Is it as good as that $800 gaming chair? No. Definitely not. But it's still a comfortable chair that I like more than the chair I was using.I like the material. It's soft and feels good on my bare skin. I had to put armrest covers on my other chair because the hard plastic would irritate my forearms. No need for those on this chair. The seat, back, arms, and headrest are all covered with this material, whatever it is, and padded with a dense foam underneath. The lumbar pad offers nice back support and the headrest is quite comforting. I also like that the main support post is higher off the ground than any of my other office chairs by a couple inches.The back reclines and locks in place at whichever angle you desire, which is really cool. Unfortunately, it reclines too easily for me. There isn't enough resistance. I think that's my one major gripe, but even that's not too bad. I locked it in at a certain angle and have been okay with that. Still, I wish they would have made the resistance adjustable like all my other office chairs.So I guess I should get into some of the downsides, all of which are pretty minor. The armrest height is not adjustable. For me, that's fine as they're already at the perfect height. It comes with a leg rest thing which I found to be uncomfortable. The edge of it hits my legs at just the wrong place. I've never used one of these before and not even sure why I would want to. The lumbar pillow just sits on the seat, it doesn't connect in any way. In my friend's $800 chair this and the headrest both connect via magnets. The headrest on this attaches via elastic band.For $150 this is a very nice chair. It's no $800 chair but it looks nice and is comfortable on the butt, back, arms, and head.",5,NA
"67","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","primehalo","Reviewed in the United States on November 27, 2024","perfect gift for any girl or woman who has desk job or loves gaming","Since my old chair was falling apart due to thin leather and no cushioning it was time to upgrade.This new chair looks super professional and is actually very comfortable. It has a soft suede like material instead of a cold leather with a nice stitched patternSetup was super quick and only took me 30 minutes since it was all just 3 big pieces that screw togetherEverything was packaged safely in bubble wrap and plastic sleeves, tools were included and the different screws were clearly labeled in the simple instruction sheetIt was a little difficult getting the back panel lined up doing it solo so best to have a 2nd person for that part to make it even easierOverall, this chair is a great addition to my startup gaming area",5,NA
"68","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","primehalo","Reviewed in the United States on November 10, 2024","","This gaming chair lives up to its promise of comfort and functionality. It combines a sturdy build with high-quality materials and extensive adjustability, making it one of the best choices for gamers or anyone who wants more comfort at their desk. If you’re looking for a gaming chair that will last and enhance your setup, this one is definitely worth considering.",5,NA
"69","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Travis W","Reviewed in the United States on November 10, 2024","","Ordered this chair to replace an aging Branch ergonomic chair. The product was received well packaged protecting good quality components. It took me about 30 minutes to assemble using the simple 1 page directions and included hex/Phillips combi tool.The color is a little darker than shown on the product page - more of a bluish slate color that should go well with most decors (see photo). Initial impressions are that the seat is pretty firm, which differs from the product description (""super soft and wide cushion""). I'm hoping it will soften with more use. The seat bottom and back are wide, easily accommodating my 6'1"" 240LB frame.The upholstery is described as a fabric having excellent breathability. It feels like PU leather to me rather than a fabric. I'm hoping the material is breathable when we get back into the warmer Southern California weather. It IS soft and comfortable, and is also used for the seat pillow, lumbar cushion and footrest.Speaking of the footrest, not sure what the function is. It slides directly out of the seat bottom. which is no where near my feet. Perhaps gamers might use it depending on how they sit in the chair but the position would be beyond my old dad body.Summarizing, the chair is sturdy and made from good quality materials. It is easy to assemble and feels solid when completed. It is roomy, and has adjustments for seat height and seat back recline. The seat bottom is firm when received. Combined with the testing noted in the product description I should get years of service.",5,NA
"70","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Travis W","Reviewed in the United States on November 20, 2024","Great chair if you're on a budget","Bought this for my hubby who's a gamer and our other chair broke. He had a raid coming up so we ordered this and he used it the entire time. Its sofy leather feeling, comfy cushions firm but not hard. The lumbar support is good and the head rest is super helpful! It was simple to put together and instructions made sense. It's sturdy and held my 6'0 275 lb hubby and he's using it daily for work and gaming! The color is a nice black gray color and easy to wipe spills off when my kiddo spilled juice it was easy to clean it up and didn't stain!",5,NA
"71","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Teddy","Reviewed in the United States on November 20, 2024","","Overall, this Gaming Chair is an excellent choice for anyone looking for comfort and support during long gaming sessions. It offers great ergonomics, solid build quality, and a sleek, customizable design. Whether you’re gaming, working, or just relaxing, this chair is a solid investment in your comfort. Highly recommended!",5,NA
"72","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Teddy","Reviewed in the United States on November 24, 2024","","Needed a replacement. This works great! It’s really comfortable and easy to adjust. The material is nice to touch. Using it for some time now and I love it",5,NA
"73","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Mark S",NA,"Soft n squishy",NA,4,NA
"74","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Mark S",NA,"",NA,4,NA
"75","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Leopardlover503",NA,"",NA,5,NA
"76","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Sefa fidan",NA,"Premium build quality and materials",NA,5,NA
"77","GamingChair","Gaming Chair, Gaming Chairs for Adults with Footrest","Nilotpal",NA,"",NA,5,NA
"78","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","Hyperion","Reviewed in the United States on April 1, 2022","","I purchased this to set up my new office. After combing through the vast selection of other chairs and all the reviews, I decided on this chair and I could not be happier.Before I launch into my assessment of the chair, I just want to say that you should absolutely buy it if you are thinking about purchasing this particular one. I have had many desk chairs of varying prices, sizes, features, etc. and this chair has thoroughly impressed me.Let's start with the assembly, which was so easy and straightforward. I saw some complaints about having a hard time with setting it up, but honestly, just use your brain and all will be ok. I am sure many could set this up without the instructions, which I did until I got to setting up the built-in speakers.I sit in this chair daily for hours and it is SO comfortable. Being able to adjust the back to several different angles is fantastic. The head and lumbar pillows are also great at giving some added support; they never feel like they're in the way. Reclining the chair to its furthest extent offers a very comfortable resting position, and, along with the added foot rest, it truly is a remarkably comfy ""recliner"" chair. The armrests are adjustable and offer some rotation so you can find the sweet spot for yourself.The built-in speakers are nifty too. **Disclaimer: You must buy the Bluetooth USB Receiver to utilize this feature.** I wasn't expecting much from them, but I do find myself switching to use them for certain entertainment purposes like listening to background music while I work or when I am playing specific games, in particular horror or racing games. The sound is way better than I anticipated, though they do lack bass. The relay unit lasts for hours (days usually for me) and charges quickly enough to never create frustration.Some other notes:-I saw a few complaints about the packaging and indentations created from remaining bundled up in the box. However, I did not experience this at all. All of the cushioned pieces came out of the box well packaged and without blemishes of any kind.-There was an odor initially when taking it out of the box. Ya know, that warehouse smell. After an hour or so, the smell had completely dissipated.-In regards to the Top Critical Review for this chair; That customer is absolutely insane and I cannot fathom what they were expecting for a chair in this price range. I used to have a fancy $980 chair provided from my employer, the largest social media entity. Comparatively, I am far happier with this chair. Yes, there are some plastic parts (dust covers, gas lift cover, armrests) but the expensive chair had the same plastic components. I feel less tension in my lower back after spending 6+ hours in this chair vs the expensive one where I would find myself getting up to walk around every so often to relieve the pain in my lower back. Oh, and they had mentioned missing parts due to the box being damaged (which has no bearing on the product itself); those particular items cannot be lost as they are attached to the chair and in a special pouch located on the back of the chair (see photo). They obviously didn't realize that.All-in-all, this is an excellent purchase for anyone who is looking at a new desk chair. The price is phenomenal for the quality and the amount of features. There is also a good amount of colors to choose from so you can better match your style and decor.",5,NA
"79","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","Hyperion","Reviewed in the United States on May 12, 2022","","I’ve watched a lot of YT videos of this chair but was hesitant to order online but for $160 how bad could it be?Similar style chairs in Office Max start around $300 but with bonded leather which is commonly known to peel and tear over time.This is PU leather which is not as breathable but sturdy like vinyl without cracking or peeling.First off, assembly is extremely straight forward with incredible step by step instructions.  Hats off to whoever put it together.The seat is surprisingly comfortable and sturdy, as the YT reviews suggested but much more comfortable than I would’ve expected.  I needed a more firm and supportive chair so don’t expect to sink in and be plushy.Every video BASHED the speaker quality comparing it to laptop equivalence. I had low expectations and thought it was more of a gimmick but these are actually louder and having more bass than what YT videos would have you think.  Don’t expect full Bose type quality but for the size of the speakers I would compare it to a smaller JBL flip. These speakers DO NOT distort at high volumes or deep bass (my music of choice is EDM)My only complaint is the foot rest, I wouldn’t pay the money for it.  I’m 5”10 with slightly longer legs than normal and the footrest is more of a calf rest.  My feet hang off and I wish it could come out a few more inches.  The foot rest is not that sturdy and has some give. It’s not well crafted and not really worth using by if you’re under 5’10 than this May suit you well.All in all, exceptional quality, easy to assemble and I would definitely look into this as a really good alternative to the Respawn 110",5,NA
"80","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","mike","Reviewed in the United States on June 29, 2024","Excellent Chair, Easy Assembly, Great Price","This chair is exactly what I was looking for!  The assembly was a breeze thanks to the awesome manual that came with it.  It is very comfortable, and I love that it has such a wide recline range! The lumbar and head pillows are adjustable and are very supportive. The footstool is pretty decent, could be a bit longer for taller folks but it does okay, plus I don't plan to use that part too often.  The quality of the speakers is pretty good for the price of the chair and work great for meetings, watching YouTube, or streaming your favorite music. Overall, this is a great product and I highly recommend.",5,NA
"81","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","Amazon Customer","Reviewed in Japan on November 17, 2024","","商品の組み立ては説明書通りに作業をしていけば、簡単に組み立てできます。時間の多い、少ないは人によって違うと思いますので参考にはならないと思いますが、自分は２時間程度かかりました。椅子に座った感じは個人個人違うと思いますが、自分にはちょっと硬めに感じました。実は配達になった商品ですが、左のスピーカーに不具合があり、うまく音が出ませんでした。販売元にメールで問い合わせを行ったところ、土曜日だったのですが、すぐに連絡があり、２～３試してもらいたいとのことでした。指示通り試したみたのですが、改善されませんでした。そうするとすぐに「背もたれ」のみ代替え品を送付するとの連絡があり、倉庫が土日休みで月曜日の発送になるとのことでしたが、そのとおり火曜日には代替え品が配達になりました。代替え品は特に問題なく使用できています。品質管理をしっかりといいたいところですが、その後の対応は迅速・丁寧で素晴らしいと感じました。星を４としたのは品質管理の問題で-１です。",5,NA
"82","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","Amazon Customer","Reviewed in Japan on November 1, 2024","","",5,NA
"83","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","Amazon カスタマー","Reviewed in Japan on September 24, 2024","Very impressed","自分でも楽に組み立てが可能でした！最高の触り心地です！",4,NA
"84","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","T","Reviewed in Japan on October 21, 2024","","",5,NA
"85","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","佐々木公一","Reviewed in Japan on September 30, 2024","","組み立てがもっとわかりやすかったら、もっとカンタンだったらが率直な感想据わり心地なんかは確かに…ストリーマーが使ってるだけあります。",4,NA
"86","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","なゆ",NA,"GREAT CHAIR FOR A GREAT PRICE!","",5,NA
"87","GamingChair","GTRACING Gaming Chair with Footrest Speakers Video Game","Tach",NA,"サポートがしっかりしています。","ありがとうございました",5,NA
"88","GamingChair","ECOTOUGE PC Gaming Chair","Chris","Reviewed in the United States on October 11, 2024","","Overall, the ECOTOUGE PC Massage Gaming Chair is a solid investment for anyone seeking comfort and style. The combination of ergonomic design, massage features, and adjustability make it suitable for long hours of use. While there are minor drawbacks, such as the stability of the footrest, the chair’s benefits far outweigh them. It’s an excellent choice for gamers and professionals alike who want to enhance their seating experience.",5,NA
"89","GamingChair","ECOTOUGE PC Gaming Chair","AnnaTasha","Reviewed in the United States on November 7, 2024","","Instead of returning it  decided to have it put together.  I was surprised it’s very comfortable for my back and has lots of extra like the leg lift, massager, back adjuster.  I have major spinal issues that need the back part to be straight up.  It was also easy to put together.  So far it’s working great  also I decided to leave The Arms off since they weren’t adjustable to go up.",5,NA
"90","GamingChair","ECOTOUGE PC Gaming Chair","Amassiel","Reviewed in the United States on July 25, 2024","Gaming Chair","First of all,  sorry I had to add a background to the main pic but I didn't realized I had bunch of stuff around .. so let's jump to the details!First,  I gotta say this is a good chair for the amount paid for it,  I'm concerned about the durability of the foot rest,  it feels like it'll be the first thing that will break,  also the fabric ripped as I was sliding the arm rest while assembling it,  not the end of the world but these details prevent me from giving this item a 5 star rating.Assembly wasn't that difficult but it takes a good 15-20 mins, it would be super helpful if they would mark the bolt tray with the letter assigned on the manual,  again not the end of the world but it's all in the details of delivering a 5 star product.So far this is a decent chair for a budget price,  there are better chairs out there but with a higher range of price, this might be good for a young child/teen that knows how to take care of things.",4,NA
"91","GamingChair","ECOTOUGE PC Gaming Chair","Amassiel","Reviewed in the United States on October 19, 2023","","This was pretty hard to put together at first but once u get the hang of it, it gets pretty easy.  The chair is very comfortable and nice. It is a bit heavy so definitely a 2 person job if youre on the smaller side. For what i paid it is a good chsir. Very sturdy. Some reviews say there was black stains on the chair…but one of those images was where u screw some of the parts together, so it wasnt a stain it was where you put it together. When i got my package some screws had like brown dust? I want to say rust, but the black paint was looking fine. So just keep an eye out for that. Mine didnt come with speakers",4,NA
"92","GamingChair","ECOTOUGE PC Gaming Chair","Ruby Treviño","Reviewed in the United States on August 25, 2024","","This chair was very easy to set up and very sturdy. The cushion is very comfy and my son loves the foot rest feature and how the chair adjusts from high to low and reclining. I can see him having this chair for a while.",5,NA
"93","GamingChair","ECOTOUGE PC Gaming Chair","Skylar","Reviewed in the United States on August 5, 2024","Update","I like the chair but wish the arm rest was softer The back massager is great and you can adjust the back seat how you want it and the legs rest is good also",5,NA
"94","GamingChair","ECOTOUGE PC Gaming Chair","Skylar","Reviewed in the United States on November 25, 2023","","Okay, I have to rescind the review I had originally written for this product. I thought it was really cute and that the problem of feeling like I was going to fall out of it would fix itself at some point. THIS IS NOT THE CASE. So here are my problems with it:1. The aforementioned feeling like I'm going to fall out of it. The whole thing tilts forward, even when I'm leaning back, even after tightening the forward tilt knob as tight as it goes. I can't pull the footrest out and use it as support or I will literally flip over forwards. The back wheel is lifting up off the ground and I am definitely not heavy enough for it to do that unless the structural integrity of the chair is seriously damaged. I've tried everything, including putting things under the front wheels to balance it out, because I really want to like this chair... but no amount of changing my posture will do it. If I so much as breathe in this chair I have to sit way back to make sure I don't fall out of it.2. The seat is so uncomfortable. The tilted-up bits on the left and right might be nice if they were cushioned, but they are hard metal and so painful against my thighs. I can't sit in the same spot for more than two or three minutes or I start seriously hurting to the point I'm probably going to bruise. You can feel the hard metal underneath digging into your legs.3. There is no way to lock the arms, so if you so much as bump one of the arms, it makes a horrible, jarring click and digs into your side one way or the other. They're also majorly loose even though I followed the instructions exactly and tightened everything as tight as possible.4. The instructions themselves are a mess. All pictures. I put the footrest on completely wrong because it doesn't even have a picture for doing it and injured myself several times trying to get it on. Some parts don't look like they do in the manual and you have to make your best guess and sometimes do trial and error. The base was so difficult, too, the manual makes it look like you're supposed to slide it in and that is not the case. I injured myself here, too, thinking I was just doing it wrong when in fact it was the manual that was wrong and I had to figure out how to get it in myself.Just overall the chair is insanely uncomfortable, which is such a shame, because it's absolutely adorable. At this point I just want my money back. What a waste. I should've known it was too cute to be true.",5,NA
"95","GamingChair","ECOTOUGE PC Gaming Chair","Edward Williams","Reviewed in the United States on November 1, 2024","","Seat is no where near as comfortable as it looks. The cushions don't feel very padded and the hard arm rests are a suck, my elbow is already irritated from resting my arm on it long enough to type this review. BUT it's pretty to look at and the neck pillow is nice. I'm a bit confused by the flap in the back. It velcros under the chair so maybe pillow storage but it's be difficult to velcro is with something behind the flap.Its a cheap chair for a cheap price. I should've gone with the one with a lot more bottom cushion.",5,NA
"96","GamingChair","ECOTOUGE PC Gaming Chair","Edward Williams",NA,"Decent product.",NA,5,NA
"97","GamingChair","ECOTOUGE PC Gaming Chair","Silas",NA,"",NA,1,NA
"98","GamingChair","ECOTOUGE PC Gaming Chair","Silas",NA,"",NA,1,NA
"99","GamingChair","ECOTOUGE PC Gaming Chair","Mrs Rodriguez",NA,"Good",NA,3,NA
"100","GamingChair","ECOTOUGE PC Gaming Chair","Mrs Rodriguez",NA,"",NA,3,NA
"101","GamingChair","OneGame Gaming Chair","SL","Reviewed in the United States on September 15, 2024","","I recently purchased this gaming chair for my 17-year-old son, who is 6 feet tall and has poor posture. We were looking for a chair that not only looked stylish but also provided the necessary support and comfort for long gaming sessions. This chair has exceeded our expectations in several ways:Stylish Design: The chair’s sleek and modern design fits perfectly in any gaming setup.Sturdy Build: The chair feels  sturdy and well-constructed. Adjustable Height: It allows my son to find the perfect seating position, which is crucial for his comfort and posture.Ergonomic Support: The ergonomic design of the chair is fantastic. My son feels much more comfortable sitting for extended periods.Overall, this gaming chair has been a great investment!",5,NA
"102","GamingChair","OneGame Gaming Chair","SL","Reviewed in the United States on September 16, 2024","","This gaming chair features a sleek black and red design that emphasizes its gaming aesthetic. The chair provides excellent comfort with adjustable head and lumbar support, making it ideal for long gaming sessions. Its sturdy build ensures stability, with thick padding and wide armrests for added support. Easy to assemble, it combines comfort, durability, and style for a seamless gaming experience.",5,NA
"103","GamingChair","OneGame Gaming Chair","hyson","Reviewed in the United States on August 27, 2024","Stylish and Ergonomic Gaming Chair","I have arthritis in my lower back and this chair is so comfy for me 😁. Easy to assemble. The size is roomy and it's very sturdy. No issues thank God!The price point is good as well compared to other ones out there. Back support is the best.",5,NA
"104","GamingChair","OneGame Gaming Chair","hyson","Reviewed in the United States on August 19, 2024","","It is a really nice and comfortable chair. I gave 4 stars because it was rather tricky putting together, especially the back of the chair to the seat installment. It was worth the time it took overall as our son loves it. The back cushion support and headrest are a plus.  Reclines really far back which is also nice. If you have the time, the chair is worth it.",5,NA
"105","GamingChair","OneGame Gaming Chair","Mills","Reviewed in the United States on October 3, 2024","","This gaming chair combines comfort and style with its striking black and pink design. The ergonomic headrest and lumbar support cushions provide excellent comfort during long sessions, while the sturdy build ensures durability. The adjustable armrests and sleek design make it a great choice for both gaming and working.",5,NA
